session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S007673,U1744,2023-10-01,1,38,1,desktop,social_media
S007674,U1745,2023-05-24,5,513,0,desktop,social_media
S007675,U1746,2023-11-28,12,1288,0,desktop,direct
S007676,U1746,2023-09-05,5,1797,0,desktop,direct
S007677,U1746,2023-07-14,10,1719,0,desktop,direct
S007678,U1747,2023-12-05,2,632,0,desktop,paid_search
S007679,U1747,2023-10-01,4,1299,0,desktop,paid_search
S007680,U1747,2023-11-23,13,1324,0,desktop,paid_search
S007681,U1748,2023-10-19,1,41,1,tablet,paid_search
S007682,U1748,2023-08-05,11,344,0,tablet,paid_search
S007683,U1749,2023-07-10,8,1010,0,desktop,direct
S007684,U1749,2023-11-19,4,304,0,desktop,direct
S007685,U1749,2023-10-03,11,420,0,desktop,direct
S007686,U1750,2023-12-04,9,1768,0,tablet,email
S007687,U1750,2023-11-10,4,1738,0,tablet,email
S007688,U1750,2023-12-02,5,308,0,tablet,email
S007689,U1750,2023-11-24,10,152,0,tablet,email
S007690,U1750,2023-11-29,15,793,0,tablet,email
S007691,U1750,2023-11-10,1,12,1,tablet,email
S007692,U1750,2023-12-06,1,47,1,tablet,email
S007693,U1751,2023-09-08,12,558,0,desktop,direct
S007694,U1752,2023-09-26,9,1297,0,tablet,social_media
S007695,U1752,2023-11-23,1,13,1,tablet,social_media
S007696,U1752,2023-03-20,1,11,1,tablet,social_media
S007697,U1752,2023-06-21,12,759,0,tablet,social_media
S007698,U1753,2023-09-08,4,1783,0,desktop,organic_search
S007699,U1753,2023-11-09,13,1446,0,desktop,organic_search
S007700,U1753,2023-10-24,3,1112,0,desktop,organic_search
S007701,U1753,2023-11-16,11,693,0,desktop,organic_search
S007702,U1753,2023-08-14,11,1333,0,desktop,organic_search
S007703,U1753,2023-09-19,1,28,1,desktop,organic_search
S007704,U1753,2023-11-10,5,339,0,desktop,organic_search
S007705,U1754,2023-03-02,12,1345,0,desktop,paid_search
S007706,U1754,2023-09-15,14,1154,0,desktop,paid_search
S007707,U1754,2023-02-26,1,34,1,desktop,paid_search
S007708,U1754,2023-06-16,6,1775,0,desktop,paid_search
S007709,U1755,2023-10-14,1,17,1,tablet,referral
S007710,U1755,2023-07-30,7,461,0,tablet,referral
S007711,U1755,2023-04-23,12,984,0,tablet,referral
S007712,U1755,2023-11-11,8,1517,0,tablet,referral
S007713,U1756,2023-09-27,1,21,1,mobile,referral
S007714,U1756,2023-12-17,14,916,0,mobile,referral
S007715,U1756,2023-07-19,1,46,1,mobile,referral
S007716,U1756,2023-08-11,15,1494,0,mobile,referral
S007717,U1756,2023-12-14,10,172,0,mobile,referral
S007718,U1756,2023-10-14,14,1537,0,mobile,referral
S007719,U1756,2023-12-08,1,18,1,mobile,referral
S007720,U1757,2023-04-03,8,1039,0,tablet,email
S007721,U1757,2023-12-04,9,109,0,tablet,email
S007722,U1757,2023-09-12,9,1355,0,tablet,email
S007723,U1757,2023-10-03,1,25,1,tablet,email
S007724,U1758,2023-05-05,1,41,1,desktop,organic_search
S007725,U1758,2023-04-21,11,378,0,desktop,organic_search
S007726,U1758,2023-03-25,8,1736,0,desktop,organic_search
S007727,U1759,2023-12-09,8,511,0,mobile,email
S007728,U1759,2023-11-20,1,28,1,mobile,email
S007729,U1759,2023-10-07,5,104,0,mobile,email
S007730,U1759,2023-09-23,1,25,1,mobile,email
S007731,U1759,2023-11-15,14,563,0,mobile,email
S007732,U1760,2023-08-21,3,484,0,tablet,social_media
S007733,U1760,2023-07-01,1,32,1,tablet,social_media
S007734,U1760,2023-10-30,5,319,0,tablet,social_media
S007735,U1761,2023-12-27,3,1065,0,tablet,organic_search
S007736,U1761,2023-12-29,1,53,1,tablet,organic_search
S007737,U1761,2023-12-22,11,206,0,tablet,organic_search
S007738,U1761,2023-12-02,10,345,0,tablet,organic_search
S007739,U1761,2023-10-25,1,27,1,tablet,organic_search
S007740,U1761,2023-10-23,14,783,0,tablet,organic_search
S007741,U1761,2023-11-09,8,659,0,tablet,organic_search
S007742,U1761,2023-11-12,15,1684,0,tablet,organic_search
S007743,U1762,2023-10-30,1,19,1,tablet,social_media
S007744,U1762,2023-11-14,1,27,1,tablet,social_media
S007745,U1762,2023-10-23,5,1714,0,tablet,social_media
S007746,U1762,2023-10-14,15,808,0,tablet,social_media
S007747,U1763,2023-08-11,8,1316,0,mobile,paid_search
S007748,U1763,2023-10-30,6,1143,0,mobile,paid_search
S007749,U1763,2023-10-15,11,932,0,mobile,paid_search
S007750,U1763,2023-05-24,1,46,1,mobile,paid_search
S007751,U1763,2023-07-29,15,306,0,mobile,paid_search
S007752,U1763,2023-03-15,12,342,0,mobile,paid_search
S007753,U1763,2023-08-12,1,36,1,mobile,paid_search
S007754,U1764,2023-11-07,8,1153,0,desktop,organic_search
S007755,U1764,2023-09-08,4,1736,0,desktop,organic_search
S007756,U1764,2023-12-04,1,36,1,desktop,organic_search
S007757,U1765,2023-12-08,8,1516,0,tablet,paid_search
S007758,U1765,2023-11-05,1,24,1,tablet,paid_search
S007759,U1765,2023-12-06,2,1317,0,tablet,paid_search
S007760,U1766,2023-10-29,6,1462,0,desktop,organic_search
S007761,U1766,2023-05-20,3,328,0,desktop,organic_search
S007762,U1766,2023-10-24,1,37,1,desktop,organic_search
S007763,U1766,2023-12-05,2,441,0,desktop,organic_search
S007764,U1766,2023-03-19,6,1070,0,desktop,organic_search
S007765,U1766,2023-08-27,15,1472,0,desktop,organic_search
S007766,U1766,2023-12-27,13,72,0,desktop,organic_search
S007767,U1766,2023-05-29,9,1540,0,desktop,organic_search
S007768,U1767,2023-09-24,15,1124,0,mobile,organic_search
S007769,U1767,2023-11-02,2,999,0,mobile,organic_search
S007770,U1767,2023-08-26,1,51,1,mobile,organic_search
S007771,U1767,2023-09-23,1,38,1,mobile,organic_search
S007772,U1767,2023-09-25,5,970,0,mobile,organic_search
S007773,U1767,2023-09-28,11,1490,0,mobile,organic_search
S007774,U1767,2023-10-28,13,868,0,mobile,organic_search
S007775,U1767,2023-12-22,13,971,0,mobile,organic_search
S007776,U1768,2023-12-08,1,50,1,tablet,organic_search
S007777,U1769,2023-11-12,1,43,1,desktop,organic_search
S007778,U1769,2023-09-11,1,17,1,desktop,organic_search
S007779,U1769,2023-06-11,14,1750,0,desktop,organic_search
S007780,U1769,2023-07-02,1,13,1,desktop,organic_search
S007781,U1770,2023-12-07,4,854,0,desktop,paid_search
S007782,U1770,2023-12-27,1,44,1,desktop,paid_search
S007783,U1770,2023-11-18,1,23,1,desktop,paid_search
S007784,U1770,2023-12-02,12,1240,0,desktop,paid_search
S007785,U1770,2023-11-29,1,42,1,desktop,paid_search
S007786,U1771,2023-12-09,9,1542,0,tablet,organic_search
S007787,U1771,2023-08-14,8,77,0,tablet,organic_search
S007788,U1771,2023-10-17,6,1302,0,tablet,organic_search
S007789,U1772,2023-11-14,11,332,0,mobile,organic_search
S007790,U1772,2023-08-01,7,918,0,mobile,organic_search
S007791,U1772,2023-10-05,15,166,0,mobile,organic_search
S007792,U1772,2023-08-24,4,595,0,mobile,organic_search
S007793,U1772,2023-10-28,3,1214,0,mobile,organic_search
S007794,U1773,2023-09-10,1,51,1,mobile,organic_search
S007795,U1773,2023-03-03,1,31,1,mobile,organic_search
S007796,U1773,2023-07-30,9,766,0,mobile,organic_search
S007797,U1773,2023-11-29,13,1375,0,mobile,organic_search
S007798,U1774,2023-10-24,5,1132,0,mobile,direct
S007799,U1775,2023-07-15,1,14,1,mobile,email
S007800,U1776,2023-09-28,1,25,1,mobile,paid_search
S007801,U1777,2023-11-02,10,756,0,mobile,email
S007802,U1777,2023-08-24,15,736,0,mobile,email
S007803,U1778,2023-12-18,3,622,0,mobile,organic_search
S007804,U1778,2023-12-16,9,695,0,mobile,organic_search
S007805,U1778,2023-12-02,10,162,0,mobile,organic_search
S007806,U1778,2023-09-26,1,50,1,mobile,organic_search
S007807,U1779,2023-05-21,10,710,0,mobile,social_media
S007808,U1780,2023-11-02,9,1781,0,mobile,social_media
S007809,U1780,2023-11-23,2,246,0,mobile,social_media
S007810,U1780,2023-12-13,1,39,1,mobile,social_media
S007811,U1780,2023-12-20,1,48,1,mobile,social_media
S007812,U1780,2023-12-03,12,1500,0,mobile,social_media
S007813,U1780,2023-10-23,3,952,0,mobile,social_media
S007814,U1780,2023-10-08,1,43,1,mobile,social_media
S007815,U1781,2023-11-28,10,925,0,mobile,organic_search
S007816,U1781,2023-09-09,1,46,1,mobile,organic_search
S007817,U1781,2023-12-10,8,958,0,mobile,organic_search
S007818,U1781,2023-11-11,13,1127,0,mobile,organic_search
S007819,U1781,2023-10-02,4,907,0,mobile,organic_search
S007820,U1781,2023-08-28,2,1533,0,mobile,organic_search
S007821,U1781,2023-11-02,7,1158,0,mobile,organic_search
S007822,U1782,2023-09-14,1,32,1,desktop,social_media
S007823,U1782,2023-12-08,1,32,1,desktop,social_media
S007824,U1782,2023-10-09,13,367,0,desktop,social_media
S007825,U1782,2023-12-11,7,550,0,desktop,social_media
S007826,U1783,2023-12-15,1,20,1,desktop,organic_search
S007827,U1783,2023-11-14,4,253,0,desktop,organic_search
S007828,U1783,2023-12-04,13,1047,0,desktop,organic_search
S007829,U1783,2023-10-31,3,1455,0,desktop,organic_search
S007830,U1784,2023-10-27,8,936,0,mobile,paid_search
S007831,U1784,2023-10-31,15,486,0,mobile,paid_search
S007832,U1784,2023-01-26,14,474,0,mobile,paid_search
S007833,U1784,2023-01-27,1,42,1,mobile,paid_search
S007834,U1784,2023-07-17,1,39,1,mobile,paid_search
S007835,U1784,2023-04-25,8,940,0,mobile,paid_search
S007836,U1785,2023-10-30,12,819,0,mobile,social_media
S007837,U1785,2023-09-10,1,18,1,mobile,social_media
S007838,U1785,2023-11-28,8,278,0,mobile,social_media
S007839,U1785,2023-10-26,1,44,1,mobile,social_media
S007840,U1786,2023-12-06,1,10,1,mobile,social_media
S007841,U1786,2023-09-25,9,316,0,mobile,social_media
S007842,U1786,2023-12-23,2,1368,0,mobile,social_media
S007843,U1786,2023-09-04,5,1197,0,mobile,social_media
S007844,U1786,2023-12-18,4,1050,0,mobile,social_media
S007845,U1786,2023-11-30,9,1589,0,mobile,social_media
S007846,U1786,2023-11-20,1,42,1,mobile,social_media
S007847,U1786,2023-07-24,1,18,1,mobile,social_media
S007848,U1787,2023-12-02,1,48,1,desktop,organic_search
S007849,U1787,2023-09-09,1,15,1,desktop,organic_search
S007850,U1787,2023-10-01,1,19,1,desktop,organic_search
S007851,U1787,2023-11-04,1,28,1,desktop,organic_search
S007852,U1787,2023-11-07,12,166,0,desktop,organic_search
S007853,U1787,2023-11-22,9,1798,0,desktop,organic_search
S007854,U1787,2023-12-17,3,1611,0,desktop,organic_search
S007855,U1787,2023-12-12,12,1247,0,desktop,organic_search
S007856,U1788,2023-04-08,13,1309,0,mobile,paid_search
S007857,U1788,2023-09-22,8,884,0,mobile,paid_search
S007858,U1788,2023-10-03,2,1303,0,mobile,paid_search
S007859,U1788,2023-12-21,8,1133,0,mobile,paid_search
S007860,U1788,2023-06-12,1,27,1,mobile,paid_search
S007861,U1788,2023-02-20,1,55,1,mobile,paid_search
S007862,U1788,2023-08-18,1,28,1,mobile,paid_search
S007863,U1788,2023-04-23,8,1457,0,mobile,paid_search
S007864,U1789,2023-10-10,11,470,0,desktop,email
S007865,U1789,2023-10-06,1,15,1,desktop,email
S007866,U1789,2023-09-09,5,1337,0,desktop,email
S007867,U1789,2023-08-24,7,1479,0,desktop,email
S007868,U1789,2023-11-01,5,922,0,desktop,email
S007869,U1789,2023-09-02,7,1069,0,desktop,email
S007870,U1790,2023-07-15,7,136,0,tablet,referral
S007871,U1790,2023-12-31,2,201,0,tablet,referral
S007872,U1791,2023-06-21,2,1092,0,tablet,organic_search
S007873,U1791,2023-04-21,1,32,1,tablet,organic_search
S007874,U1791,2023-07-20,15,1019,0,tablet,organic_search
S007875,U1791,2023-09-24,15,1199,0,tablet,organic_search
S007876,U1791,2023-07-18,1,28,1,tablet,organic_search
S007877,U1791,2023-12-20,5,793,0,tablet,organic_search
S007878,U1791,2023-12-12,11,442,0,tablet,organic_search
S007879,U1792,2023-07-19,9,1227,0,desktop,paid_search
S007880,U1792,2023-04-11,8,556,0,desktop,paid_search
S007881,U1793,2023-11-27,6,1450,0,mobile,organic_search
S007882,U1793,2023-05-09,2,485,0,mobile,organic_search
S007883,U1793,2023-02-22,9,1478,0,mobile,organic_search
S007884,U1793,2023-03-19,8,926,0,mobile,organic_search
S007885,U1793,2023-07-12,1,43,1,mobile,organic_search
S007886,U1793,2023-03-20,10,742,0,mobile,organic_search
S007887,U1793,2023-05-22,11,400,0,mobile,organic_search
S007888,U1794,2023-12-17,1,10,1,desktop,social_media
S007889,U1794,2023-11-07,13,1564,0,desktop,social_media
S007890,U1794,2023-12-18,2,1178,0,desktop,social_media
S007891,U1794,2023-11-30,3,682,0,desktop,social_media
S007892,U1794,2023-12-17,14,95,0,desktop,social_media
S007893,U1794,2023-11-25,1,11,1,desktop,social_media
S007894,U1794,2023-12-10,6,486,0,desktop,social_media
S007895,U1794,2023-12-27,1,17,1,desktop,social_media
S007896,U1795,2023-12-23,1,13,1,mobile,paid_search
S007897,U1795,2023-12-23,5,540,0,mobile,paid_search
S007898,U1795,2023-12-02,15,1402,0,mobile,paid_search
S007899,U1795,2023-11-25,13,1621,0,mobile,paid_search
S007900,U1795,2023-11-24,3,179,0,mobile,paid_search
S007901,U1795,2023-11-15,11,167,0,mobile,paid_search
S007902,U1795,2023-12-15,11,540,0,mobile,paid_search
S007903,U1796,2023-12-10,3,1549,0,desktop,email
S007904,U1796,2023-07-22,6,1747,0,desktop,email
S007905,U1797,2023-07-05,5,747,0,desktop,organic_search
S007906,U1798,2023-02-16,11,1608,0,mobile,organic_search
S007907,U1798,2023-04-16,2,1333,0,mobile,organic_search
S007908,U1798,2023-05-11,1,26,1,mobile,organic_search
S007909,U1798,2023-05-06,8,929,0,mobile,organic_search
S007910,U1798,2023-02-28,1,36,1,mobile,organic_search
S007911,U1799,2023-09-24,12,110,0,tablet,email
S007912,U1799,2023-12-21,3,347,0,tablet,email
S007913,U1799,2023-09-16,8,1124,0,tablet,email
S007914,U1799,2023-08-29,15,1618,0,tablet,email
S007915,U1799,2023-10-28,13,585,0,tablet,email
S007916,U1799,2023-12-07,15,771,0,tablet,email
S007917,U1799,2023-10-07,1,15,1,tablet,email
S007918,U1800,2023-08-11,5,1441,0,mobile,organic_search
S007919,U1801,2023-01-16,8,1078,0,tablet,organic_search
S007920,U1801,2023-04-25,11,1091,0,tablet,organic_search
S007921,U1801,2023-06-09,3,1202,0,tablet,organic_search
S007922,U1801,2023-11-07,13,691,0,tablet,organic_search
S007923,U1802,2023-12-02,9,895,0,mobile,referral
S007924,U1802,2023-11-15,14,1551,0,mobile,referral
S007925,U1802,2023-09-11,9,934,0,mobile,referral
S007926,U1803,2023-11-08,9,875,0,desktop,organic_search
S007927,U1803,2023-11-12,10,1719,0,desktop,organic_search
S007928,U1803,2023-11-23,5,945,0,desktop,organic_search
S007929,U1803,2023-12-11,1,51,1,desktop,organic_search
S007930,U1803,2023-12-16,14,1370,0,desktop,organic_search
S007931,U1803,2023-11-16,8,412,0,desktop,organic_search
S007932,U1803,2023-11-16,1,37,1,desktop,organic_search
S007933,U1803,2023-12-21,15,1475,0,desktop,organic_search
S007934,U1804,2023-12-12,5,976,0,desktop,organic_search
S007935,U1805,2023-08-31,15,725,0,mobile,referral
S007936,U1805,2023-09-22,1,51,1,mobile,referral
S007937,U1805,2023-12-25,2,1009,0,mobile,referral
S007938,U1805,2023-10-23,5,1715,0,mobile,referral
S007939,U1805,2023-10-30,3,337,0,mobile,referral
S007940,U1805,2023-10-31,9,1043,0,mobile,referral
S007941,U1805,2023-12-07,1,30,1,mobile,referral
S007942,U1806,2023-11-26,1,45,1,tablet,email
S007943,U1806,2023-12-25,1,45,1,tablet,email
S007944,U1806,2023-11-25,10,110,0,tablet,email
S007945,U1806,2023-11-22,1,14,1,tablet,email
S007946,U1806,2023-12-30,6,315,0,tablet,email
S007947,U1806,2023-12-21,14,853,0,tablet,email
S007948,U1806,2023-11-23,11,445,0,tablet,email
S007949,U1806,2023-12-08,1,18,1,tablet,email
S007950,U1807,2023-11-02,3,1154,0,mobile,paid_search
S007951,U1807,2023-12-07,12,293,0,mobile,paid_search
S007952,U1807,2023-10-10,2,174,0,mobile,paid_search
S007953,U1807,2023-10-24,2,1531,0,mobile,paid_search
S007954,U1807,2023-12-25,1,27,1,mobile,paid_search
S007955,U1807,2023-12-23,4,1130,0,mobile,paid_search
S007956,U1808,2023-11-17,9,775,0,desktop,organic_search
S007957,U1808,2023-11-27,2,1342,0,desktop,organic_search
S007958,U1808,2023-10-06,14,349,0,desktop,organic_search
S007959,U1808,2023-11-21,1,17,1,desktop,organic_search
S007960,U1808,2023-09-20,4,756,0,desktop,organic_search
S007961,U1808,2023-11-27,1,51,1,desktop,organic_search
S007962,U1808,2023-11-10,12,133,0,desktop,organic_search
S007963,U1808,2023-11-09,1,46,1,desktop,organic_search
S007964,U1809,2023-12-13,11,765,0,desktop,organic_search
S007965,U1810,2023-09-17,1,22,1,desktop,direct
S007966,U1810,2023-11-14,15,303,0,desktop,direct
S007967,U1810,2023-12-23,1,20,1,desktop,direct
S007968,U1811,2023-11-27,9,1368,0,mobile,organic_search
S007969,U1812,2023-06-02,14,595,0,mobile,social_media
S007970,U1812,2023-12-15,1,34,1,mobile,social_media
S007971,U1812,2023-11-10,4,591,0,mobile,social_media
S007972,U1812,2023-11-23,9,804,0,mobile,social_media
S007973,U1813,2023-11-16,13,1360,0,tablet,organic_search
S007974,U1813,2023-10-23,13,1716,0,tablet,organic_search
S007975,U1813,2023-10-28,14,1473,0,tablet,organic_search
S007976,U1813,2023-09-28,14,627,0,tablet,organic_search
S007977,U1814,2023-11-30,11,812,0,mobile,direct
S007978,U1814,2023-12-01,9,583,0,mobile,direct
S007979,U1814,2023-11-08,10,1069,0,mobile,direct
S007980,U1814,2023-12-25,1,51,1,mobile,direct
S007981,U1814,2023-11-24,1,33,1,mobile,direct
S007982,U1815,2023-08-04,3,634,0,desktop,social_media
S007983,U1815,2023-09-05,10,1158,0,desktop,social_media
S007984,U1815,2023-11-16,7,1112,0,desktop,social_media
S007985,U1815,2023-07-20,15,608,0,desktop,social_media
S007986,U1816,2023-12-26,1,24,1,mobile,email
S007987,U1816,2023-12-22,7,1401,0,mobile,email
S007988,U1816,2023-12-18,12,387,0,mobile,email
S007989,U1816,2023-12-28,9,502,0,mobile,email
S007990,U1817,2023-10-10,10,701,0,desktop,social_media
S007991,U1817,2023-07-25,1,52,1,desktop,social_media
S007992,U1817,2023-11-14,10,1024,0,desktop,social_media
S007993,U1817,2023-03-26,11,655,0,desktop,social_media
S007994,U1817,2023-07-26,1,51,1,desktop,social_media
S007995,U1817,2023-10-19,11,1208,0,desktop,social_media
S007996,U1817,2023-07-13,12,575,0,desktop,social_media
S007997,U1818,2023-10-06,13,941,0,desktop,organic_search
S007998,U1818,2023-11-20,15,1156,0,desktop,organic_search
S007999,U1818,2023-09-09,14,1542,0,desktop,organic_search
S008000,U1818,2023-12-15,14,182,0,desktop,organic_search
S008001,U1818,2023-10-21,2,1280,0,desktop,organic_search
S008002,U1819,2023-11-20,1,39,1,tablet,email
S008003,U1819,2023-05-16,2,164,0,tablet,email
S008004,U1819,2023-10-13,1,21,1,tablet,email
S008005,U1820,2023-09-23,1,39,1,desktop,organic_search
S008006,U1820,2023-08-23,1,41,1,desktop,organic_search
S008007,U1820,2023-12-19,1,47,1,desktop,organic_search
S008008,U1820,2023-07-20,1,32,1,desktop,organic_search
S008009,U1821,2023-07-14,2,189,0,desktop,paid_search
S008010,U1822,2023-10-02,7,285,0,desktop,organic_search
S008011,U1822,2023-10-30,1,18,1,desktop,organic_search
S008012,U1822,2023-12-12,2,674,0,desktop,organic_search
S008013,U1822,2023-10-28,1,21,1,desktop,organic_search
S008014,U1822,2023-11-25,1,23,1,desktop,organic_search
S008015,U1822,2023-10-28,1,14,1,desktop,organic_search
S008016,U1822,2023-10-02,11,602,0,desktop,organic_search
S008017,U1823,2023-11-27,11,1764,0,mobile,organic_search
S008018,U1823,2023-12-31,3,1693,0,mobile,organic_search
S008019,U1823,2023-12-29,3,288,0,mobile,organic_search
S008020,U1823,2023-11-22,1,32,1,mobile,organic_search
S008021,U1824,2023-09-02,4,881,0,mobile,email
S008022,U1825,2023-11-05,15,601,0,desktop,organic_search
S008023,U1825,2023-11-01,15,1443,0,desktop,organic_search
S008024,U1825,2023-11-30,14,1427,0,desktop,organic_search
S008025,U1825,2023-11-26,1,13,1,desktop,organic_search
S008026,U1825,2023-12-19,5,1142,0,desktop,organic_search
S008027,U1825,2023-11-06,12,776,0,desktop,organic_search
S008028,U1826,2023-10-28,3,591,0,desktop,social_media
S008029,U1826,2023-12-10,2,1694,0,desktop,social_media
S008030,U1826,2023-12-07,12,225,0,desktop,social_media
S008031,U1826,2023-12-04,1,16,1,desktop,social_media
S008032,U1826,2023-10-01,6,764,0,desktop,social_media
S008033,U1826,2023-11-05,12,510,0,desktop,social_media
S008034,U1827,2023-08-21,8,337,0,tablet,email
S008035,U1827,2023-12-12,1,16,1,tablet,email
S008036,U1827,2023-11-27,5,965,0,tablet,email
S008037,U1827,2023-10-16,15,347,0,tablet,email
S008038,U1827,2023-09-04,15,1034,0,tablet,email
S008039,U1827,2023-11-16,13,1538,0,tablet,email
S008040,U1827,2023-09-24,6,267,0,tablet,email
S008041,U1827,2023-09-26,2,1112,0,tablet,email
S008042,U1828,2023-11-20,1,51,1,mobile,email
S008043,U1828,2023-10-08,2,1266,0,mobile,email
S008044,U1828,2023-03-26,5,231,0,mobile,email
S008045,U1828,2023-12-29,5,101,0,mobile,email
S008046,U1828,2023-06-24,11,748,0,mobile,email
S008047,U1829,2023-10-03,2,696,0,desktop,email
S008048,U1829,2023-08-12,1,31,1,desktop,email
S008049,U1830,2023-11-27,13,1541,0,desktop,organic_search
S008050,U1830,2023-12-15,12,1706,0,desktop,organic_search
S008051,U1830,2023-11-25,14,500,0,desktop,organic_search
S008052,U1831,2023-12-16,1,43,1,mobile,social_media
S008053,U1831,2023-10-19,2,691,0,mobile,social_media
S008054,U1831,2023-10-05,3,1406,0,mobile,social_media
S008055,U1831,2023-08-12,2,357,0,mobile,social_media
S008056,U1831,2023-09-01,5,880,0,mobile,social_media
S008057,U1832,2023-08-26,1,53,1,desktop,organic_search
