session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S007033,U1570,2023-07-11,6,1762,0,mobile,organic_search
S007034,U1570,2023-10-07,9,1684,0,mobile,organic_search
S007035,U1570,2023-11-30,15,497,0,mobile,organic_search
S007036,U1570,2023-07-18,6,1676,0,mobile,organic_search
S007037,U1571,2023-06-30,6,1652,0,mobile,email
S007038,U1571,2023-05-01,11,1663,0,mobile,email
S007039,U1571,2023-07-31,7,1684,0,mobile,email
S007040,U1571,2023-04-26,7,138,0,mobile,email
S007041,U1572,2023-11-21,12,594,0,desktop,paid_search
S007042,U1572,2023-07-05,1,960,0,desktop,paid_search
S007043,U1572,2023-05-21,6,491,0,desktop,paid_search
S007044,U1573,2023-04-10,6,1401,0,desktop,referral
S007045,U1573,2023-03-26,5,1160,0,desktop,referral
S007046,U1573,2023-11-22,10,302,0,desktop,referral
S007047,U1573,2023-10-13,4,1129,0,desktop,referral
S007048,U1573,2023-10-28,9,693,0,desktop,referral
S007049,U1573,2023-07-01,6,1577,0,desktop,referral
S007050,U1573,2023-06-04,15,195,0,desktop,referral
S007051,U1574,2023-12-14,4,40,0,tablet,social_media
S007052,U1574,2023-11-21,10,1363,0,tablet,social_media
S007053,U1574,2023-12-25,5,1372,0,tablet,social_media
S007054,U1574,2023-11-14,9,894,0,tablet,social_media
S007055,U1574,2023-12-07,4,940,0,tablet,social_media
S007056,U1575,2023-12-28,11,1577,0,mobile,paid_search
S007057,U1575,2023-08-01,2,120,0,mobile,paid_search
S007058,U1576,2023-09-19,5,677,0,desktop,paid_search
S007059,U1576,2023-08-08,14,1452,0,desktop,paid_search
S007060,U1576,2023-10-09,2,207,0,desktop,paid_search
S007061,U1576,2023-08-19,7,754,0,desktop,paid_search
S007062,U1576,2023-11-25,9,1563,0,desktop,paid_search
S007063,U1577,2023-12-04,13,1216,0,desktop,direct
S007064,U1577,2023-09-04,12,121,0,desktop,direct
S007065,U1577,2023-09-04,10,1412,0,desktop,direct
S007066,U1577,2023-11-06,12,1690,0,desktop,direct
S007067,U1577,2023-11-06,14,1218,0,desktop,direct
S007068,U1577,2023-09-15,12,740,0,desktop,direct
S007069,U1578,2023-09-19,4,1233,0,desktop,email
S007070,U1578,2023-12-23,3,227,0,desktop,email
S007071,U1578,2023-11-17,15,681,0,desktop,email
S007072,U1578,2023-11-28,8,1494,0,desktop,email
S007073,U1578,2023-10-24,10,833,0,desktop,email
S007074,U1578,2023-10-09,13,1659,0,desktop,email
S007075,U1578,2023-09-14,3,267,0,desktop,email
S007076,U1578,2023-11-22,9,1321,0,desktop,email
S007077,U1579,2023-06-20,7,1140,0,tablet,email
S007078,U1579,2023-10-17,9,1109,0,tablet,email
S007079,U1579,2023-08-14,5,289,0,tablet,email
S007080,U1579,2023-07-10,5,1445,0,tablet,email
S007081,U1579,2023-08-04,1,1784,0,tablet,email
S007082,U1580,2023-10-13,14,225,0,mobile,organic_search
S007083,U1580,2023-10-05,14,932,0,mobile,organic_search
S007084,U1580,2023-11-10,1,797,0,mobile,organic_search
S007085,U1580,2023-12-22,11,1220,0,mobile,organic_search
S007086,U1580,2023-12-07,1,928,0,mobile,organic_search
S007087,U1580,2023-09-30,1,1576,0,mobile,organic_search
S007088,U1580,2023-11-09,15,941,0,mobile,organic_search
S007089,U1581,2023-05-18,2,1538,0,tablet,organic_search
S007090,U1581,2023-09-29,13,585,0,tablet,organic_search
S007091,U1581,2023-07-12,2,322,0,tablet,organic_search
S007092,U1581,2023-12-13,1,1393,0,tablet,organic_search
S007093,U1581,2023-06-27,15,85,0,tablet,organic_search
S007094,U1581,2023-09-25,5,977,0,tablet,organic_search
S007095,U1581,2023-06-02,12,1228,0,tablet,organic_search
S007096,U1582,2023-09-27,15,324,0,tablet,organic_search
S007097,U1582,2023-12-24,10,1797,0,tablet,organic_search
S007098,U1582,2023-10-26,12,808,0,tablet,organic_search
S007099,U1582,2023-09-25,2,86,0,tablet,organic_search
S007100,U1583,2023-12-05,6,1552,0,mobile,organic_search
S007101,U1583,2023-07-31,4,906,0,mobile,organic_search
S007102,U1584,2023-12-01,9,773,0,mobile,social_media
S007103,U1584,2023-09-01,13,1490,0,mobile,social_media
S007104,U1585,2023-09-01,2,613,0,mobile,organic_search
S007105,U1585,2023-12-06,10,1415,0,mobile,organic_search
S007106,U1585,2023-06-01,2,348,0,mobile,organic_search
S007107,U1586,2023-10-05,1,122,0,mobile,organic_search
S007108,U1586,2023-11-23,8,1263,0,mobile,organic_search
S007109,U1586,2023-12-12,12,1443,0,mobile,organic_search
S007110,U1586,2023-09-13,8,288,0,mobile,organic_search
S007111,U1586,2023-11-22,5,1451,0,mobile,organic_search
S007112,U1586,2023-09-11,15,1244,0,mobile,organic_search
S007113,U1586,2023-11-27,12,553,0,mobile,organic_search
S007114,U1586,2023-12-28,15,175,0,mobile,organic_search
S007115,U1587,2023-09-02,15,675,0,mobile,paid_search
S007116,U1587,2023-08-02,2,189,0,mobile,paid_search
S007117,U1587,2023-07-27,12,1731,0,mobile,paid_search
S007118,U1588,2023-04-20,12,788,0,desktop,organic_search
S007119,U1588,2023-04-22,11,1526,0,desktop,organic_search
S007120,U1589,2023-12-06,4,125,0,mobile,paid_search
S007121,U1589,2023-12-19,14,73,0,mobile,paid_search
S007122,U1589,2023-12-24,3,1180,0,mobile,paid_search
S007123,U1589,2023-12-25,7,397,0,mobile,paid_search
S007124,U1590,2023-12-04,11,1709,0,tablet,organic_search
S007125,U1590,2023-09-16,5,611,0,tablet,organic_search
S007126,U1590,2023-12-15,12,1327,0,tablet,organic_search
S007127,U1590,2023-08-09,15,327,0,tablet,organic_search
S007128,U1590,2023-12-21,10,1161,0,tablet,organic_search
S007129,U1590,2023-12-27,9,1618,0,tablet,organic_search
S007130,U1590,2023-08-29,6,1305,0,tablet,organic_search
S007131,U1590,2023-08-29,5,140,0,tablet,organic_search
S007132,U1591,2023-07-08,5,694,0,desktop,organic_search
S007133,U1591,2023-04-21,11,1577,0,desktop,organic_search
S007134,U1591,2023-12-30,8,149,0,desktop,organic_search
S007135,U1591,2023-08-11,13,207,0,desktop,organic_search
S007136,U1591,2023-10-10,12,1272,0,desktop,organic_search
S007137,U1592,2023-05-24,14,1341,0,desktop,social_media
S007138,U1592,2023-08-03,3,394,0,desktop,social_media
S007139,U1592,2023-07-01,9,1377,0,desktop,social_media
S007140,U1593,2023-11-30,11,467,0,mobile,direct
S007141,U1593,2023-12-11,4,1357,0,mobile,direct
S007142,U1593,2023-08-20,8,989,0,mobile,direct
S007143,U1594,2023-03-30,6,722,0,mobile,paid_search
S007144,U1594,2023-06-13,4,428,0,mobile,paid_search
S007145,U1594,2023-05-10,11,1027,0,mobile,paid_search
S007146,U1594,2023-03-13,13,327,0,mobile,paid_search
S007147,U1594,2023-05-19,7,455,0,mobile,paid_search
S007148,U1594,2023-03-26,8,1469,0,mobile,paid_search
S007149,U1594,2023-03-19,6,1748,0,mobile,paid_search
S007150,U1594,2023-09-19,14,1075,0,mobile,paid_search
S007151,U1595,2023-06-02,13,1073,0,desktop,organic_search
S007152,U1596,2023-11-23,12,288,0,desktop,paid_search
S007153,U1596,2023-05-02,13,426,0,desktop,paid_search
S007154,U1597,2023-12-21,7,1460,0,desktop,direct
S007155,U1597,2023-12-19,4,790,0,desktop,direct
S007156,U1597,2023-12-17,11,1130,0,desktop,direct
S007157,U1598,2023-10-28,14,985,0,desktop,social_media
S007158,U1598,2023-11-25,3,948,0,desktop,social_media
S007159,U1598,2023-12-07,1,935,0,desktop,social_media
S007160,U1598,2023-12-03,2,1430,0,desktop,social_media
S007161,U1598,2023-10-19,14,479,0,desktop,social_media
S007162,U1598,2023-10-01,5,1418,0,desktop,social_media
S007163,U1598,2023-11-11,15,1136,0,desktop,social_media
S007164,U1598,2023-10-03,7,526,0,desktop,social_media
S007165,U1599,2023-12-09,5,1503,0,desktop,organic_search
S007166,U1599,2023-12-26,10,1025,0,desktop,organic_search
S007167,U1599,2023-12-14,15,1380,0,desktop,organic_search
S007168,U1599,2023-11-29,8,1130,0,desktop,organic_search
S007169,U1599,2023-12-25,9,1253,0,desktop,organic_search
S007170,U1599,2023-12-31,15,1122,0,desktop,organic_search
S007171,U1600,2023-11-06,9,174,0,desktop,organic_search
S007172,U1600,2023-10-30,7,296,0,desktop,organic_search
S007173,U1600,2023-10-25,12,1477,0,desktop,organic_search
S007174,U1600,2023-11-16,7,1445,0,desktop,organic_search
S007175,U1601,2023-06-09,6,654,0,mobile,organic_search
S007176,U1601,2023-06-06,13,1729,0,mobile,organic_search
S007177,U1601,2023-12-09,3,489,0,mobile,organic_search
S007178,U1601,2023-07-18,14,1479,0,mobile,organic_search
S007179,U1601,2023-09-30,14,394,0,mobile,organic_search
S007180,U1601,2023-09-15,10,1606,0,mobile,organic_search
S007181,U1602,2023-10-14,3,339,0,mobile,social_media
S007182,U1602,2023-11-10,13,1198,0,mobile,social_media
S007183,U1602,2023-10-30,3,1342,0,mobile,social_media
S007184,U1602,2023-11-09,1,1291,0,mobile,social_media
S007185,U1602,2023-11-16,1,928,0,mobile,social_media
S007186,U1602,2023-12-07,3,1377,0,mobile,social_media
S007187,U1603,2023-10-21,1,1316,0,mobile,organic_search
S007188,U1603,2023-09-30,5,278,0,mobile,organic_search
S007189,U1604,2023-05-19,15,283,0,desktop,organic_search
S007190,U1604,2023-10-01,1,189,0,desktop,organic_search
S007191,U1604,2023-06-13,12,1573,0,desktop,organic_search
S007192,U1604,2023-06-02,15,1497,0,desktop,organic_search
S007193,U1604,2023-05-07,7,1766,0,desktop,organic_search
S007194,U1604,2023-05-07,10,1715,0,desktop,organic_search
S007195,U1605,2023-07-07,14,1796,0,mobile,email
S007196,U1605,2023-06-07,12,1366,0,mobile,email
S007197,U1605,2023-12-11,7,524,0,mobile,email
S007198,U1605,2023-05-29,2,742,0,mobile,email
S007199,U1605,2023-05-03,2,1397,0,mobile,email
S007200,U1606,2023-09-30,7,567,0,mobile,email
S007201,U1606,2023-10-21,7,1600,0,mobile,email
S007202,U1606,2023-12-29,12,288,0,mobile,email
S007203,U1607,2023-10-23,10,1497,0,tablet,paid_search
S007204,U1607,2023-04-05,15,321,0,tablet,paid_search
S007205,U1607,2023-04-18,4,74,0,tablet,paid_search
S007206,U1607,2023-08-05,13,1320,0,tablet,paid_search
S007207,U1607,2023-11-15,8,1158,0,tablet,paid_search
S007208,U1607,2023-05-08,14,1452,0,tablet,paid_search
S007209,U1607,2023-07-25,1,579,0,tablet,paid_search
S007210,U1608,2023-10-14,14,829,0,mobile,direct
S007211,U1608,2023-12-10,5,1091,0,mobile,direct
S007212,U1609,2023-07-08,5,710,0,desktop,organic_search
S007213,U1609,2023-07-14,6,1389,0,desktop,organic_search
S007214,U1609,2023-11-26,9,225,0,desktop,organic_search
S007215,U1609,2023-08-27,1,1282,0,desktop,organic_search
S007216,U1609,2023-08-19,15,1604,0,desktop,organic_search
S007217,U1609,2023-10-05,7,559,0,desktop,organic_search
S007218,U1609,2023-10-04,7,760,0,desktop,organic_search
S007219,U1610,2023-09-29,5,637,0,desktop,email
S007220,U1610,2023-10-06,3,1575,0,desktop,email
S007221,U1610,2023-10-31,15,1225,0,desktop,email
S007222,U1610,2023-11-06,11,1055,0,desktop,email
S007223,U1610,2023-12-10,14,870,0,desktop,email
S007224,U1610,2023-11-02,8,1118,0,desktop,email
S007225,U1611,2023-01-21,12,718,0,desktop,email
S007226,U1611,2023-07-29,3,531,0,desktop,email
S007227,U1612,2023-09-19,14,1746,0,desktop,social_media
S007228,U1612,2023-07-05,1,129,0,desktop,social_media
S007229,U1612,2023-03-20,8,1394,0,desktop,social_media
S007230,U1612,2023-10-26,4,726,0,desktop,social_media
S007231,U1612,2023-05-29,6,1575,0,desktop,social_media
S007232,U1612,2023-05-15,13,1707,0,desktop,social_media
S007233,U1612,2023-11-06,7,664,0,desktop,social_media
S007234,U1613,2023-10-28,7,264,0,mobile,paid_search
S007235,U1613,2023-11-29,7,1257,0,mobile,paid_search
S007236,U1613,2023-05-15,5,1227,0,mobile,paid_search
S007237,U1613,2023-07-21,2,735,0,mobile,paid_search
S007238,U1613,2023-09-25,8,1321,0,mobile,paid_search
S007239,U1613,2023-03-10,2,138,0,mobile,paid_search
S007240,U1614,2023-07-17,4,609,0,mobile,email
S007241,U1615,2023-08-29,15,663,0,mobile,organic_search
S007242,U1615,2023-11-04,7,42,0,mobile,organic_search
S007243,U1615,2023-06-08,11,376,0,mobile,organic_search
S007244,U1615,2023-05-09,8,231,0,mobile,organic_search
S007245,U1615,2023-09-27,8,504,0,mobile,organic_search
S007246,U1615,2023-11-05,13,364,0,mobile,organic_search
S007247,U1615,2023-10-18,12,915,0,mobile,organic_search
S007248,U1616,2023-12-21,3,353,0,desktop,organic_search
S007249,U1617,2023-06-28,12,948,0,mobile,email
S007250,U1617,2023-11-06,2,962,0,mobile,email
S007251,U1617,2023-11-27,2,82,0,mobile,email
S007252,U1617,2023-01-14,8,55,0,mobile,email
S007253,U1617,2023-07-04,7,1595,0,mobile,email
S007254,U1618,2023-10-01,2,1257,0,desktop,social_media
S007255,U1619,2023-08-16,12,1201,0,mobile,organic_search
S007256,U1619,2023-11-12,8,764,0,mobile,organic_search
S007257,U1619,2023-02-22,7,861,0,mobile,organic_search
S007258,U1619,2023-03-01,11,1686,0,mobile,organic_search
S007259,U1619,2023-01-25,9,1180,0,mobile,organic_search
S007260,U1619,2023-09-16,15,566,0,mobile,organic_search
S007261,U1620,2023-11-14,5,1593,0,desktop,organic_search
S007262,U1621,2023-12-16,12,500,0,mobile,organic_search
S007263,U1621,2023-12-27,15,1623,0,mobile,organic_search
S007264,U1621,2023-12-18,6,300,0,mobile,organic_search
S007265,U1621,2023-12-08,11,1090,0,mobile,organic_search
S007266,U1621,2023-12-20,7,899,0,mobile,organic_search
S007267,U1621,2023-11-18,9,201,0,mobile,organic_search
S007268,U1621,2023-11-15,8,526,0,mobile,organic_search
S007269,U1621,2023-12-15,14,751,0,mobile,organic_search
S007270,U1622,2023-12-20,1,1528,0,mobile,email
S007271,U1622,2023-11-12,10,392,0,mobile,email
S007272,U1622,2023-11-08,14,518,0,mobile,email
S007273,U1622,2023-11-15,1,690,0,mobile,email
S007274,U1622,2023-10-24,7,1062,0,mobile,email
S007275,U1622,2023-11-10,13,1395,0,mobile,email
S007276,U1623,2023-06-24,11,1755,0,mobile,organic_search
S007277,U1623,2023-10-21,12,143,0,mobile,organic_search
S007278,U1623,2023-08-31,1,1154,0,mobile,organic_search
S007279,U1623,2023-08-04,6,1371,0,mobile,organic_search
S007280,U1624,2023-06-05,4,827,0,tablet,direct
S007281,U1624,2023-04-02,1,1566,0,tablet,direct
S007282,U1624,2023-10-03,4,110,0,tablet,direct
S007283,U1624,2023-03-14,7,328,0,tablet,direct
S007284,U1624,2023-04-12,11,187,0,tablet,direct
S007285,U1624,2023-09-01,8,1157,0,tablet,direct
S007286,U1624,2023-07-05,7,805,0,tablet,direct
S007287,U1625,2023-09-04,12,1029,0,mobile,paid_search
S007288,U1626,2023-11-03,5,1765,0,desktop,organic_search
S007289,U1626,2023-05-20,6,1407,0,desktop,organic_search
S007290,U1626,2023-05-18,9,533,0,desktop,organic_search
S007291,U1626,2023-05-23,2,126,0,desktop,organic_search
S007292,U1626,2023-12-23,11,1520,0,desktop,organic_search
S007293,U1626,2023-09-29,14,131,0,desktop,organic_search
S007294,U1626,2023-06-21,11,1470,0,desktop,organic_search
S007295,U1626,2023-09-28,13,48,0,desktop,organic_search
S007296,U1627,2023-11-16,13,717,0,desktop,paid_search
S007297,U1627,2023-08-08,13,1594,0,desktop,paid_search
S007298,U1627,2023-05-30,15,1440,0,desktop,paid_search
S007299,U1627,2023-12-03,11,1392,0,desktop,paid_search
S007300,U1628,2023-08-16,10,250,0,desktop,organic_search
S007301,U1628,2023-07-04,11,1067,0,desktop,organic_search
S007302,U1628,2023-11-10,12,556,0,desktop,organic_search
S007303,U1629,2023-09-24,12,1050,0,mobile,social_media
S007304,U1629,2023-11-22,11,956,0,mobile,social_media
S007305,U1629,2023-10-17,15,395,0,mobile,social_media
S007306,U1629,2023-09-29,15,1573,0,mobile,social_media
S007307,U1629,2023-10-12,8,467,0,mobile,social_media
S007308,U1629,2023-08-01,11,1415,0,mobile,social_media
S007309,U1629,2023-11-28,9,1786,0,mobile,social_media
S007310,U1630,2023-10-26,4,1444,0,desktop,paid_search
S007311,U1630,2023-07-23,13,1727,0,desktop,paid_search
S007312,U1630,2023-06-19,3,434,0,desktop,paid_search
S007313,U1630,2023-08-26,8,1480,0,desktop,paid_search
S007314,U1630,2023-08-02,3,588,0,desktop,paid_search
S007315,U1630,2023-11-02,12,1490,0,desktop,paid_search
S007316,U1630,2023-12-24,14,943,0,desktop,paid_search
S007317,U1631,2023-08-16,11,934,0,mobile,social_media
S007318,U1631,2023-07-29,9,133,0,mobile,social_media
S007319,U1632,2023-12-07,12,1205,0,tablet,organic_search
S007320,U1632,2023-10-07,13,1607,0,tablet,organic_search
S007321,U1633,2023-07-25,11,1167,0,mobile,direct
S007322,U1633,2023-10-23,13,675,0,mobile,direct
S007323,U1633,2023-05-07,9,1044,0,mobile,direct
S007324,U1633,2023-09-02,7,1177,0,mobile,direct
S007325,U1634,2023-08-28,12,445,0,tablet,organic_search
S007326,U1634,2023-12-23,5,1749,0,tablet,organic_search
S007327,U1635,2023-07-19,9,1198,0,mobile,paid_search
S007328,U1635,2023-06-22,6,1279,0,mobile,paid_search
S007329,U1635,2023-07-04,12,595,0,mobile,paid_search
S007330,U1635,2023-03-13,2,1207,0,mobile,paid_search
S007331,U1635,2023-05-11,15,164,0,mobile,paid_search
S007332,U1636,2023-03-22,7,887,0,desktop,organic_search
S007333,U1636,2023-10-04,13,1044,0,desktop,organic_search
S007334,U1636,2023-03-27,8,126,0,desktop,organic_search
S007335,U1637,2023-08-27,8,1621,0,tablet,email
S007336,U1637,2023-04-29,6,1617,0,tablet,email
S007337,U1637,2023-10-23,11,1607,0,tablet,email
S007338,U1637,2023-09-16,10,248,0,tablet,email
S007339,U1637,2023-04-08,6,1156,0,tablet,email
S007340,U1637,2023-10-17,2,1207,0,tablet,email
S007341,U1638,2023-08-02,1,130,0,desktop,referral
S007342,U1638,2023-07-23,13,1199,0,desktop,referral
S007343,U1638,2023-11-15,6,1675,0,desktop,referral
S007344,U1639,2023-08-11,15,649,0,mobile,organic_search
S007345,U1639,2023-10-09,3,474,0,mobile,organic_search
S007346,U1639,2023-08-30,15,515,0,mobile,organic_search
S007347,U1639,2023-08-18,3,836,0,mobile,organic_search
S007348,U1639,2023-08-27,7,824,0,mobile,organic_search
S007349,U1639,2023-09-28,12,1073,0,mobile,organic_search
S007350,U1639,2023-08-28,9,254,0,mobile,organic_search
S007351,U1640,2023-07-11,6,1238,0,mobile,email
S007352,U1640,2023-09-29,3,1409,0,mobile,email
S007353,U1640,2023-09-14,9,1101,0,mobile,email
S007354,U1640,2023-11-24,4,466,0,mobile,email
S007355,U1640,2023-11-19,12,1755,0,mobile,email
S007356,U1640,2023-08-26,15,683,0,mobile,email
S007357,U1641,2023-12-08,3,634,0,desktop,direct
S007358,U1641,2023-11-28,13,1006,0,desktop,direct
S007359,U1641,2023-12-15,10,1287,0,desktop,direct
S007360,U1641,2023-11-26,12,992,0,desktop,direct
S007361,U1641,2023-12-25,9,1187,0,desktop,direct
S007362,U1641,2023-11-26,1,595,0,desktop,direct
S007363,U1642,2023-09-23,8,469,0,mobile,referral
S007364,U1642,2023-12-21,14,737,0,mobile,referral
S007365,U1642,2023-12-19,8,1511,0,mobile,referral
S007366,U1642,2023-10-31,15,1241,0,mobile,referral
S007367,U1642,2023-09-26,7,1253,0,mobile,referral
S007368,U1642,2023-10-23,12,1681,0,mobile,referral
S007369,U1643,2023-10-20,9,1636,0,desktop,organic_search
S007370,U1643,2023-10-28,9,1207,0,desktop,organic_search
S007371,U1643,2023-10-16,15,1034,0,desktop,organic_search
S007372,U1643,2023-10-22,2,1147,0,desktop,organic_search
S007373,U1643,2023-12-23,10,613,0,desktop,organic_search
S007374,U1643,2023-11-12,13,241,0,desktop,organic_search
S007375,U1644,2023-12-03,15,706,0,desktop,direct
S007376,U1645,2023-02-13,11,771,0,desktop,paid_search
S007377,U1645,2023-12-07,2,1024,0,desktop,paid_search
S007378,U1646,2023-12-04,3,1168,0,desktop,social_media
S007379,U1646,2023-12-23,5,42,0,desktop,social_media
S007380,U1646,2023-11-10,13,1423,0,desktop,social_media
S007381,U1646,2023-12-20,11,1237,0,desktop,social_media
S007382,U1647,2023-03-11,10,962,0,mobile,email
S007383,U1648,2023-12-17,9,1437,0,desktop,email
S007384,U1648,2023-11-18,8,1715,0,desktop,email
S007385,U1648,2023-12-07,15,740,0,desktop,email
S007386,U1649,2023-09-21,12,1668,0,mobile,paid_search
S007387,U1649,2023-10-05,15,359,0,mobile,paid_search
S007388,U1649,2023-10-30,3,74,0,mobile,paid_search
S007389,U1649,2023-11-23,11,655,0,mobile,paid_search
S007390,U1649,2023-10-01,10,855,0,mobile,paid_search
S007391,U1650,2023-11-28,5,1581,0,tablet,paid_search
S007392,U1650,2023-11-13,11,1633,0,tablet,paid_search
S007393,U1650,2023-11-27,4,880,0,tablet,paid_search
S007394,U1651,2023-08-26,11,211,0,desktop,direct
S007395,U1652,2023-07-31,11,320,0,desktop,paid_search
S007396,U1653,2023-09-02,3,1717,0,desktop,direct
S007397,U1653,2023-11-15,5,711,0,desktop,direct
S007398,U1653,2023-12-02,1,100,0,desktop,direct
S007399,U1653,2023-10-13,13,790,0,desktop,direct
S007400,U1653,2023-06-10,11,1463,0,desktop,direct
S007401,U1653,2023-08-31,1,1748,0,desktop,direct
S007402,U1653,2023-10-11,8,1622,0,desktop,direct
S007403,U1654,2023-08-11,9,46,0,mobile,social_media
S007404,U1654,2023-07-06,10,220,0,mobile,social_media
S007405,U1654,2023-08-25,2,553,0,mobile,social_media
S007406,U1654,2023-12-18,7,161,0,mobile,social_media
S007407,U1654,2023-08-23,9,1510,0,mobile,social_media
S007408,U1654,2023-06-25,14,356,0,mobile,social_media
S007409,U1654,2023-08-25,15,998,0,mobile,social_media
S007410,U1654,2023-10-08,6,57,0,mobile,social_media
S007411,U1655,2023-12-25,5,1757,0,mobile,social_media
